text,sentiment
"['location1', 'hand', 'dodgi']",Negative
"['location1', 'south', 'london', 'also', 'home', 'sizeabl', 'brazilian', 'communiti', 'live', 'alongsid', 'uk', 'singl', 'largest', 'portugues', 'communiti', 'littl', 'portug']",Positive
"['location1', 'central', 'fair', 'afford']",Positive
"['location1', 'excit', 'neighbourhood', 'full', 'cultur']",Positive
"['location1', 'good', 'shop', 'area', 'load', 'offic', 'modern', 'skyscrap', 'etc', 'differ', 'rest', 'london']",Positive
"['location1', 'est', 'somewher', 'id', 'chose', 'live', 'main', 'council', 'hous', 'unlik', 'would', 'come']",Negative
"['location1', 'think', 'bit', 'dead', 'area', 'much', 'transport', 'awkward']",Negative
"['location1', 'think', 'general', 'safer']",Positive
"['location1', 'london', 'farm', 'wide', 'rang', 'livestock', 'poultri', 'hors', 'offer', 'poni', 'ride', 'saturday', 'sunday', '130pm230pm', '1']",Positive
"['location1', 'n1', 'n7', 'n5', 'also', 'nice', 'location2', 'nw1', 'also', 'nice', 'bit', 'upscal', 'stokey']",Positive
"['location1', 'sw12', 'ideal', 'young', '2030', 'ish', 'coupl']",Positive
"['location1', 'villag', 'central', 'london']",Negative
"['location1', 'larg', 'park', 'central', 'london', 'admiss', 'charg']",Positive
"['location1', 'aint', 'cheap', 'muppet', 'that', 'prime', 'locat']",Negative
"['location1', 'location2', 'handiest', 'transport', 'though']",Positive
"['location1', 'location2', 'top', 'pick', 'locat', 'good', 'area', 'full', 'park', 'nice', 'thing', 'howev', 'quit', 'posh']",Negative
"['location1', 'location2', 'danger']",Negative
"['location1', 'location2', 'danger', 'area', 'london']",Negative
"['location1', 'location2', 'go', 'area']",Negative
"['location1', 'surround', 'area', 'plenti', 'restaur', 'bar', 'well', 'quiet', 'side']",Positive
"['location1', 'cheap']",Negative
"['location1', 'certain', 'isnt', 'known', 'high', 'crime', 'level']",Positive
"['location1', 'indian', 'food']",Positive
"['location1', 'see', 'quit', 'posh']",Negative
"['location1', 'cinema', 'lot', 'differ', 'place', 'eat']",Positive
"['location1', 'realli', 'cool', 'market', 'attract', 'goth']",Positive
"['location1', 'reput', 'affluent', 'fashion', 'area', 'known', 'attract', 'terrac', 'larg', 'victorian', 'townhous', 'highclass', 'shop', 'restaur']",Negative
"['location1', 'vibrant', 'indian', 'communiti', 'maximum', 'indian', 'live']",Positive
"['location1', 'amaz', 'nightlif', 'realli', 'beauti', 'vibrant', 'part', 'london', 'alway', 'load', 'go']",Positive
"['location1', 'trendi', 'bar', 'restaur', 'main', 'limit', 'hoxton', 'squar']",Positive
"['location1', 'nicest', 'area', 'pricey', 'though']",Negative
"['location1', 'good', 'buse', 'walk', 'distanc', 'location1', 'eleph', 'tube', 'train', 'denmark', 'hill', 'station']",Positive
"['location1', 'kno', 'outsid', 'london', 'nice']",Negative
"['location1', 'afford', 'great']",Negative
"['location1', 'location2', 'nice', 'area', 'pretti', 'cheap']",Positive
"['location1', 'sw', 'london', 'nice', 'part', 'london']",Positive
"['location1', 'north', 'far', 'location2', 'good', 'school', 'realli', 'nice', 'pocket', 'london']",Positive
"['location1', 'great']",Positive
"['location1', 'ok', 'come']",Positive
"['location1', '30', 'minut', 'train', 'ride', 'location1', 'station', 'central', 'london']",Positive
"['location1', 'better', 'area', 'location2']",Positive
"['location1', 'bit', 'dump', 'location2', 'slight', 'nicer']",Negative
"['location1', 'brilliant', 'place', 'live']",Positive
"['location1', 'clean', 'area', 'park', 'shop', 'along', 'whole', 'chiswick', 'high', 'road']",Positive
"['location1', 'commut', 'town', 'peopl', 'work', 'london']",Positive
"['location1', 'decent', 'area', 'easi', 'get', 'work', 'train']",Positive
"['location1', 'good', 'area', 'newcom']",Positive
"['location1', 'good', 'area', 'london', 'live']",Positive
"['location1', 'good', 'place']",Positive
"['location1', 'good', 'place', 'start', 'london']",Positive
"['location1', 'great', 'area', 'heap', 'pub', 'restaur', 'young', 'peopl', 'everywher']",Positive
"['location1', 'great', 'place', 'live']",Positive
"['location1', 'high', 'class', 'quiet', 'residenti', 'area', 'also', 'two', 'penal', 'establish', 'area']",Negative
"['location1', 'love', 'part', 'london', 'definit', 'want', 'live', 'given', 'opportun']",Positive
"['location1', 'major', 'transport', 'centr', 'train', 'buse', 'tube', 'line']",Positive
"['location1', 'museum', 'best', 'curri', 'london', 'offer']",Positive
"['location1', 'nice', 'place']",Positive
"['location1', 'nice', 'place', 'live', 'near', 'roundwood', 'park', 'locat', 'north', 'west', 'london']",Positive
"['location1', 'nice', 'area', 'restaur', 'bar', '15', 'minut', 'tube', 'jubile', 'line', 'centr', 'town']",Positive
"['location1', 'popular', 'place', 'australian', 'south', 'african', 'probabl', 'find', 'live', 'communiti', 'fit']",Positive
"['location1', 'safest', 'area', 'london']",Positive
"['location1', 'also', 'good', 'area', 'live']",Positive
"['location1', 'also', 'good', 'choic', 'much', 'go', 'two', 'place']",Positive
"['location1', 'also', 'good', 'locat']",Positive
"['location1', 'also', 'great', 'place', 'incred', 'pricey', 'depend', 'budget', 'like']",Negative
"['location1', 'also', 'bad']",Positive
"['location1', 'also', 'quit', 'hip', 'still', 'bit', 'edgi']",Positive
"['location1', 'also', 'popular', 'location2']",Positive
"['location1', 'amaz']",Positive
"['location1', 'amaz', 'place', 'live']",Positive
"['location1', 'area', 'lot', 'place', 'eat', 'market', 'week']",Positive
"['location1', 'beauti', 'much', 'kid']",Positive
"['location1', 'best', 'location2', 'extrem', 'unpleas']",Negative
"['location1', 'better', 'see', 'live', 'music', 'pub', 'better', 'atmospher', 'albeit', 'serious', 'pretencion', 'beaten', 'track', 'bit']",Positive
"['location1', 'cheaper', 'live', 'location2', 'way']",Positive
"['location1', 'cheapest', 'place', 'stay', 'near', 'london', 'rate', 'upto', '600pound', 'descent', 'space']",Positive
"['location1', 'excel', 'transport', 'train', 'buse', 'anoth', 'tube', 'station', 'one', 'line']",Positive
"['location1', 'fine', 'noisi', 'depend', 'live', 'train', 'buse', 'alway', 'crowd', 'morn', 'even', 'commut']",Negative
"['location1', 'full', 'everyth', 'includ', 'market', 'street', 'entertain', 'musician', 'realli', 'entertain', 'good', 'fun']",Positive
"['location1', 'general', 'cheaper', 'location1', 'lack', 'tube', 'station', 'might', 'want', 'start']",Negative
"['location1', 'good']",Positive
"['location1', 'good', 'like', 'good', 'transport', 'still', 'feel', 'like', 'littl', 'town']",Positive
"['location1', 'great', 'posh']",Negative
"['location1', 'great', 'tubeovergroundth', 'common', 'london', 'strang', 'place', 'live', 'alot', 'rougher', 'area', 'close', 'town', 'expens', 'nice', 'part', 'cheaper', 'town']",Positive
"['location1', 'great', 'best', 'transport', 'tube', 'overground']",Positive
"['location1', 'great', 'much', 'part', 'location2']",Negative
"['location1', 'love', 'like', 'location1']",Positive
"['location1', 'residenti', 'most', 'street', 'hous', 'take', 'longer', 'get', 'london']",Negative
"['location1', 'much', 'better']",Positive
"['location1', 'much', 'live', 'good', 'shop', 'multicultur', 'border', 'rough', 'area']",Negative
"['location1', 'nt', 'safe', 'use', 'live', 'disgust', 'rough', 'area']",Negative
"['location1', 'nt', 'friend', 'either']",Negative
"['location1', 'near', 'location1', 'quit', 'posh', 'place']",Negative
"['location1', 'nice']",Positive
"['location1', 'nice', 'live', 'around', 'location1richmond', 'area']",Positive
"['location1', 'nice', 'plenti', 'green', 'space', 'sever', 'train', 'station', 'reloc', 'london', 'work', 'one', 'month']",Positive
"['location1', 'nice', 'green', 'belt', '5', 'minut', 'away', 'field']",Positive
"['location1', 'nice', 'cheap', 'tast', 'far']",Negative
"['location1', 'best', 'place', 'esp', 'u', 'young', 'girl', 'night', 'honest', 'much', 'way', 'shop', 'either']",Negative
"['location1', 'ok']",Positive
"['location1', 'ok', 'live']",Positive
"['location1', 'okay', 'hous', 'nt', 'expens', 'london', 'safe', 'london']",Positive
"['location1', 'metropolitan', 'line', 'underground', 'train', 'frequent', 'take', '35', 'minut', 'location1']",Positive
"['location1', 'piccadilli', 'line', 'commut', '30', 'minut', 'virtual', 'norther', 'point', 'line', '10', 'mile', 'outskirt', 'london']",Positive
"['location1', 'one', 'expens', 'area', 'london', 'your', 'look', 'reason', 'price', 'id', 'avoid']",Negative
"['location1', 'one', 'best', 'borough', 'london', '2', 'tube', 'line', 'numer', 'overhead', 'train', 'station', 'around']",Positive
"['location1', 'one', 'best', 'place', 'live', 'south', 'greater', 'london']",Positive
"['location1', 'one', 'nicest', 'london', 'borough']",Positive
"['location1', 'part', 'london', 'town', 'mere', 'area', 'london']",Negative
"['location1', 'pretti', 'expens', 'swath', 'rest', 'borough']",Negative
"['location1', 'probabl', 'better', 'although', 'may', 'get', 'nois', 'airport']",Negative
"['location1', 'probabl', 'safer', 'area']",Positive
"['location1', 'quit', 'long', 'way', 'london', 'green']",Negative
"['location1', 'quit', 'low', 'rent', 'area']",Positive
"['location1', 'quit', 'nice', 'area', 'univers', 'inaround', 'also', 'well', 'know', 'place', 'young', 'famili', 'live']",Positive
"['location1', 'realli', 'close', 'central', 'london', 'easi', 'walk', 'expens', 'rent']",Negative
"['location1', 'realli', 'nice', 'love', 'park', 'market']",Positive
"['location1', 'right', 'thame', 'inner', 'london', 'farm', 'sever', 'marin']",Positive
"['location1', 'safe', 'general', 'high', 'pick', 'pocket', 'rate', 'keep', 'wit', 'nt', 'carri', 'thing', 'expos', 'pocket']",Negative
"['location1', 'slight', 'market', 'extrem', 'vibrant', 'area', 'london', 'main', 'consist', 'young', 'middl', 'age', 'profession']",Positive
"['location1', 'slight', 'upmarket', 'good', 'traintub', 'connect', 'london', 'noth', 'wrong', 'area', 'probabl', 'truth', 'heard']",Positive
"['location1', 'someth', 'els']",Positive
"['location1', 'address', 'choic', 'enough', 'money', 'abl', 'choos', 'anywher', 'like']",Negative
"['location1', 'best', 'area']",Positive
"['location1', 'best', 'place', 'live', 'london']",Positive
"['location1', 'nicest', 'suburb', 'littl', 'farther']",Negative
"['location1', 'worst', 'part', 'london', 'location2', 'safer']",Negative
"['location1', 'come', 'location1', 'right', 'next']",Positive
"['location1', 'come', 'young', 'famili']",Positive
"['location1', 'attract', 'short', 'frequent', 'suburban', 'rail', 'commut', 'central', 'london']",Positive
"['location1', 'cosmopolitan', 'good', 'dj', 'bar', 'live', 'music', 'venu']",Positive
"['location1', 'downmarket']",Negative
"['location1', 'expens', 'live', 'rent', 'flat', 'would', 'cost', 'approx']",Negative
"['location1', 'far', 'central', 'london', 'buse', 'except', 'night', 'go', 'central', 'london', 'straight']",Negative
"['location1', 'middl', 'class', 'peopl', 'lot', 'money']",Negative
"['location1', 'nice', 'full', 'green', 'space', 'one', 'picturesqu', 'park', 'london']",Positive
"['location1', 'well', 'connect', 'jubile', 'zone', '2', 'line', 'one', 'newest', 'line', 'take', 'location2', 'bond', 'street', 'time']",Positive
"['location1', 'well', 'connect', 'three', 'tube', 'station', 'general', 'plesant', 'place', 'live']",Positive
"['location1', 'well', 'worth', 'visit', 'hop', 'dlr', 'take', 'straight']",Positive
"['location1', 'isnt', 'bad', 'either']",Positive
"['location1', 'love', 'area', 'live', 'nan', 'live', '30', 'year', 'spend', 'much', 'child']",Positive
"['location1', 'may', 'excel', 'option', 'relat', 'inexpens', 'area', 'travel', 'richmond', 'bike', '450', 'week', 'rough', 'equat', '1000', 'much', 'point', 'ask', 'us', 'dollar', 'see', 'nt', 'currenc', 'use']",Positive
"['location1', 'might', 'sometim', 'bad', 'reput', 'actual', 'much', 'quit', 'nice', 'depend', 'much', 'part', 'location1', 'talk']",Positive
"['location1', 'near', 'location1', 'would', 'ideal', 'direct', 'train', 'gatwick']",Positive
"['location1', 'offer', 'mani', 'authent', 'indian', 'restaur', 'dosa', 'n', 'chutney', 'chennai', 'dosa']",Positive
"['location1', 'location2', 'lot', 'restaur', 'pub']",Positive
"['location1', 'location2', 'near', 'central', 'ondon', 'youll', 'spend', 'time', 'train']",Negative
"['location1', 'location2', 'afford', 'either', 'area']",Negative
"['location1', 'run', 'victoria', 'line']",Positive
"['location1', 'seem', 'full', 'teenag', 'day', 'get', 'quit', 'touristi', 'dirti']",Negative
"['location1', 'use', 'utter', 'dread']",Negative
"['location1', 'concret', 'jungl']",Negative
"['location1', 'probali', 'first', 'irish', 'communiti', 'london']",Positive
"['location1', 'far', 'location1', 'would', 'better', 'communiti', 'live']",Positive
"['location1', 'would', 'good', 'choic']",Positive
"['location1', 'would', 'good']",Positive
"['location1', 'bloodi', 'horribl', 'daresay', 'probabl', 'bleedin', 'expens']",Negative
"['location1', 'still', 'quit', 'central', 'good', 'bus', 'tube', 'connect', 'easi', 'get', 'location2']",Positive
"['location1', 'location2', 'surround', 'area', 'good']",Positive
"['location1', 'location2', 'kind', 'scari', 'peopl', 'get', 'mug', 'often']",Negative
"['location1', 'london', 'beauti', 'open', 'space', 'location2', 'main', 'jewish', 'area']",Positive
"['location1', 'middx', 'slight', 'north', 'love', 'place']",Positive
"['location1', 'quieter', 'area', 'although', 'local', 'shop', 'restaur', 'etc', 'far', 'location2', 'river']",Positive
"['location1', 'great', 'place', 'go', 'day', 'shop', 'see', 'film', 'great', 'nightlif', 'well']",Positive
"['location1', 'posh', 'earth', 'time']",Negative
"['location1', 'live', 'quit', 'hub', 'nowaday']",Positive
"['location1', 'love', 'almost', 'countri', 'villag', 'feel', 'realli', 'cool', 'bar', 'call', 'zerodegre', 'brew', 'beer', 'site']",Positive
"['location1location2', 'road', 'good', 'area']",Positive
"['location1', 'right', 'yeah', 'crime']",Negative
"['location2', 'locat', 'south', 'east', 'expens', 'apart', 'location1', 'locat', 'central', 'rich', 'famous', 'expens', 'central']",Negative
"['location2', 'location1', 'good', 'place', 'need', 'central', 'similar', 'price', 'tag']",Positive
"['location2', 'location1', 'consid', 'nice', 'area', 'london', 'live']",Positive
"['location2', 'location1', 'easili', 'access', 'mani', 'area']",Positive
"['location2', 'location1', 'area', 'look', 'want', 'settl', 'famili', 'due', 'good', 'school', 'green', 'space', 'safer', 'zone', '4', '5', '6', 'thing', 'useless', 'singl', '18', 'yo']",Negative
"['location2', 'location1', 'nice', 'place']",Positive
"['location2', 'location1', 'area', 'good', 'altern', 'well']",Positive
"['location2', 'location1', 'cool', 'go', 'stick', 'neck', 'say', 'rest', 'london', 'basic', 'bore']",Positive
"['location2', 'ok', 'location1', 'also', 'much', 'better', 'place', 'shop', 'larg', 'shop', 'centr', 'call', 'bental', 'centr']",Positive
"['location2', '30', 'minut', 'train', 'ride', 'location1', 'station', 'central', 'london']",Positive
"['location2', 'good', 'area', 'well', 'location1', 'area', 'crime']",Negative
"['location2', 'definit', 'improv', 'like', 'location1', 'right', 'along', 'thame', 'make', 'good', 'use', 'river']",Positive
"['location2', 'excel', 'restaur', 'location1', 'think', 'tad', 'cheaper']",Positive
"['location2', 'nice', 'area', 'location1']",Negative
"['location2', 'bad', 'location1', 'upmarket', 'mani', 'artist', 'live']",Positive
"['location2', 'reason', 'safe', 'location1', 'ok']",Positive
"['location2', 'wors', 'location1', 'even', 'wors']",Negative
"['location2', 'location1', 'best', 'place']",Positive
"['location2', 'town', 'centr', 'larger', 'import', 'location1']",Positive
"['location2', 'location1', 'bad', 'news']",Negative
"['let', 'face', 'cant', 'afford', 'location1', 'location2', 'ha']",Negative
"['like', 'part', 'london', 'location1', 'area', 'contrast']",Negative
"['live', 'location1', 'location1', 'most', 'young', 'peopl', 'nice', 'area', 'expens', 'though']",Negative
"['london', 'expens', 'location1', 'especi']",Negative
"['look', 'place', 'live', 'location1', 'aswel']",Positive
"['look', 'hostel', 'site', 'like', 'location1']",Positive
"['make', 'ure', 'take', 'visit', 'location1']",Positive
"['mani', 'key', 'tourist', 'attract', 'resid', 'queen', 'head', 'state', 'districtlevel', 'municip', 'call', 'location1']",Positive
"['mani', 'part', 'location1', 'particular', 'north', 'well', 'known', 'hotspot', 'drug', 'deal']",Negative
"['expens', 'rent', 'buy', 'even', 'grotti', 'littl', 'flat', 'bedsit', 'location1']",Negative
